word,count
പല,1050
ധന,1045
വപ,1036
ആശ,1031
ഉറങ,1031
ടറ,1028
ധമ,1026
യറ,1020
ഓഹ,1020
ധത,1018
നട,1000
ഓഫ,993
യസ,993
ആവ,974
ർട,972
രധ,959
ളക,958
ഇയ,948
റങ,947
ആത,943
ലവ,932
വക,931
സമയമ,931
ദന,925
ആന,923
ഥല,921
ലമ,920
കവ,907
ശയ,902
തൽ,890
രഞ,886
ഇവര,885
വയസ,883
എണ,872
ഒള,872
ടണ,872
ധര,868
ഗമ,866
മക,866
അക,865
തപ,855
മകള,849
ചന,842
സങ,839
ചക,828
ററ,826
കണക,820
കച,813
മകന,808
മമ,799
ടർ,790
ർച,787
ഷയ,785
ഉപ,784
ഖമ,780
റഞ,779
കളയ,779
ജര,779
പങ,778
ഒട,766
ആഹ,763
ഛ,762
കഷ,761
മറന,761
സമയത,760
യൻ,758
അഞ,753
റല,751
വൻ,750
ലര,749
കടന,745
ഇറങ,743
എള,734
ഢ,716
രഭ,712
രവര,707
ചറ,701
ഒപ,698
ലഭ,695
ഥലത,688
അവർക,683
ഉവ,682
ഷങ,680
പഴയ,677
ൻപ,675
തവണ,675
തകര,673
കസ,670
കൾക,669
നവ,667
യഥ,663
നവന,660
നസ,658
ഹമ,657
റമ,656
ഭര,655
നര,654
ചപ,651
തങ,650
എസ,649
മദ,645
പറയണ,643
തലയ,639
പകര,631
മറക,628
ബര,618
കക,617
അ,613
ൻറ,611
ഉ,602
മഹത,597
പപ,595
ഗങ,595
ദയ,593
കഥ,593
ജനങ,591
ണണ,586
മഹ,584
രണമ,583
എക,578
രഹസ,578
സല,571
കടല,569
ബഹ,566
കടക,565
ർന,563
രമല,562
ങട,557
അയച,556
അവൾക,555
കൽ,553
മഞ,548
ദമ,548
മട,539
ൻസ,538
ചല,531
കളഞ,530
ധനങ,523
തള,515
യമല,514
ളമ,510
ഡന,508
ഥയ,507
ആസ,507
തരവ,506
ഇവള,505
ഹര,504
ശങ,501
ഉടന,492
ബത,492
ളന,491
കരയ,491
ഇ,485
വരണ,480
റസ,478
ണയ,476
യട,474
രല,474
ആറ,474
ലണ,470
ലറ,467
ർഡ,465
ദരന,464
ആർക,463
ഗര,462
പരസ,459
മരണ,455
ശപ,451
ഖത,450
ഏയ,450
നൽക,448
റണ,446
അനങ,440
ഉയര,434
ചങ,434
ഉറക,430
തവ,429
അടയ,428
ടമല,428
യതയ,424
പള,420
ആഴ,418
അഴ,417
ഭയങ,415
അവയ,414
സണ,410
ജക,409
വറ,406
തരത,405
സയ,402
രൻ,399
ൻഡ,396
ധങ,395
അതല,395
ഘ,392
ഉപദ,388
ധപ,388
തറ,386
ബല,386
ഇടപ,385
ണര,385
നദ,383
ർമ,378
മരണത,378
ശന,377
ഥന,376
തവന,374
രപ,373
ഉച,373
ലങ,372
ഇസ,372
യണമ,372
ഇടത,369
റഷ,369
വസവ,368
ളപ,367
പർ,367
മടങ,365
ഓർമ,364
ഷണത,364
ഥമ,363
ഛൻ,363
പരമ,360
അടക,359
എ,359
രവർത,358
ഉമ,358
റട,356
പവ,356
രണയ,355
ഷവ,352
അവക,352
തരമ,350
കങ,350
വസത,349
സഞ,349
ഇടയ,348
നതല,346
ഷൻ,346
ബസ,345
ഹരമ,341
തശ,341
പദ,340
തടവ,339
ൺക,338
ഏക,337
കവര,334
ഗന,333
പഴ,333
കൻ,333
വതന,332
വധ,332
തരണ,332
വരങ,331
ളവ,331
യർ,330
അറസ,328
ഗസ,324
ഇറ,322
ങയ,321
അബ,321
സസ,320
ഠ,320
വർഷ,319
പണമ,319
ഗണ,318
ഘട,318
വർക,318
തടയ,316
നഗരത,316
ഒത,313
അയക,310
ഥലമ,310
കയല,309
ഭയപ,309
ദത,307
ഴക,306
ധവ,305
യമങ,304
ഇക,304
ഥത,301
ൽന,300
മലയ,300
കടത,299
ടട,298
ടവ,296
അണ,296
ചട,296
ങക,295
ഉണര,295
വസങ,295
ശവ,294
ഏഴ,294
ളയ,291
തവര,290
അടച,290
ഞപ,287
ൺസ,286
ഇദ,284
കരണ,283
അഗ,283
ൽപ,282
അവസര,281
ഭർത,281
അഡ,281
ജല,280
സബ,280
ഉന,279
ഹന,279
സറ,279
എഡ,278
ഓപ,276
കവന,275
ണന,272
ളങ,272
വശത,272
പച,271
ഉര,270
എറ,269
യവസ,268
ലസ,268
പറയര,268
പറയട,268
രട,267
വങ,266
ആഘ,265
കർ,264
ടവര,264
ണക,263
മധ,263
ർണ,262
ളവന,262
ഷക,262
സവ,261
ർസ,261
രകള,259
ശദ,259
ബക,259
വസമ,258
ഡല,258
ഴത,257
തകള,257
ഊര,256
ഗല,256
വരട,255
ഓസ,254
കഠ,254
ചകള,254
ടവന,254
നവള,253
പലത,253
ഷണമ,253
രഹമ,253
വഭ,249
വലത,247
വടക,246
പശ,245
ങണ,245
ഡര,244
ർജ,242
എൻറ,242
ശല,242
ഭയ,242
ഷര,240
രച,240
ചവര,239
ഭവങ,237
അപകട,236
യവന,236
ൾഡ,236
ചവ,234
സഖ,234
കവള,233
കഥയ,233
അപര,232
ആട,231
ഏകദ,230
ഊഹ,230
രസമ,229
ചയപ,227
ആണല,226
ബയ,226
ധയ,225
വരവ,225
ഒഹ,225
ഷമമ,224
നമസ,224
ഐ,224
ഓർക,223
രറ,223
ണട,222
തസ,222
ങളത,221
ങല,221
റകള,221
ങര,220
മഴ,217
ഴല,217
ജമ,217
നഗര,217
യവര,216
ഴയ,216
റൻ,216
ലകള,215
അടങ,215
റബ,214
ണവ,214
ളറ,212
ഞതല,211
തച,210
ഫല,210
മരത,210
ആഫ,210
ദയത,209
കരമ,209
പറക,209
വഞ,208
യധ,206
സക,206
ജനറല,206
കറങ,204
നകത,204
ഫസർ,204
രജ,203
ഹവ,203
വസന,202
ഖര,202
ർപ,202
ഹചര,201
ഏര,199
രപര,198
ആയത,198
ദനയ,197
നടപ,197
ഴടങ,197
അപകടത,196
ഗവ,195
വയറ,195
വർ,194
ഒച,193
അവശ,193
തകങ,192
ഇവൻ,192
വർഷങ,191
മങ,191
ജഡ,191
ചമ,190
സമര,190
മയക,189
ആഞ,189
വവ,188
ളര,188
കഥകള,187
കടയ,186
ജപ,186
ടൻ,184
മരങ,184
ലധ,184
ഐഡ,184
ഭയമ,182
കടപ,182
ഖകള,182
വഴക,181
ലവഴ,181
അകല,180
അലക,180
യച,179
ഉപക,179
രഹത,179
ർഗ,178
ളണ,177
ഇറക,177
ഴങ,176
ഥലങ,175
ലട,175
വള,174
ഗരറ,174
നമല,173
തൻ,173
ദങ,173
എഞ,173
ലബ,173
ബറ,173
അവനത,172
ളർ,172
ളതല,171
എയ,171
മച,170
അപമ,170
പകല,170
ഫസ,169
ഐസ,168
ഇരട,168
ർവ,167
യകള,167
രമണ,167
ജയപ,166
എമ,166
ഇവയ,166
ടകള,164
രര,163
ണങ,162
ഷണങ,162
വർണ,162
ദക,162
ണണമ,161
രഡ,160
തലമ,160
ഏല,160
പണത,159
ഞല,159
ദഗ,159
ചയമ,159
ആൾക,159
സപ,158
വഹ,158
കഞ,157
അള,157
ഡറ,156
യശ,155
പമല,155
അവരത,155
രണങ,154
പഞ,154
കരഞ,154
യൽ,153
കതയ,152
ശയമ,152
ഹസ,151
മൾക,151
ലവന,150
ദനങ,150
ഫര,150
രണക,149
ആൾ,149
യദ,148
കരട,147
രമത,147
ഏജന,147
മപ,147
ഥര,147
ഫന,147
യതല,146
വനത,146
൯,146
പറയണമ,145
അതങ,145
ധക,145
ൾട,144
ഖപ,144
എഫ,144
ലർ,144
ലയത,144
മറയ,144
മരവ,144
തലക,144
ങളല,143
യജമ,143
യമത,143
ഫയല,142
ചതല,142
ടണമ,142
തടഞ,140
യസന,140
അവധ,140
തമല,139
രതയ,139
ജനല,139
ണറ,139
നരകത,139
മണല,139
ഹങ,138
രശസ,138
ഗറ,138
ൽസ,138
മവ,137
ഉഷ,137
ഷകന,137
ആശയ,137
രണത,135
സഫ,135
ശതമ,134
ഓർത,133
തകത,133
ജസ,133
ആജ,133
മകൾ,133
രണയത,133
തദ,133
ണപ,133
ആമ,132
ഹയ,132
നൽ,132
ഷല,131
തടസ,130
സരത,130
ൽഡ,130
കലക,130
അതറ,130
നണ,130
ഇമ,129
അനന,129
കകള,128
ഖമല,128
ആധ,128
തലത,128
പറയല,128
വജ,128
സർക,127
ടണത,127
തലച,127
അയല,127
അതത,127
ഉട,126
ർദ,126
ഞന,126
ലവര,126
ഉല,125
ഡയ,124
ഇതല,124
രഖ,124
മകൻ,124
ഷകര,123
ബബ,123
ഖന,123
ഷണല,122
സജ,122
അഹ,122
ലള,122
കടമ,122
ഈവന,122
ഗയ,121
പറന,121
മറച,121
അഭയ,121
അഫ,121
റഡ,121
ഭവപ,121
ടർന,120
ളവർ,120
അപകടമ,120
അർത,119
ഒല,118
ളയട,118
ണവര,118
ഈശ,118
ചവട,118
ഭയക,117
ഹണ,117
ലതല,116
ഓണ,116
വൽ,115
കളവ,115
ദരമ,114
ഉഗ,114
യടക,114
ഭദ,113
ആകര,113
പണക,113
ഷണവ,112
നടപട,112
ദർ,112
പടയ,112
ളജ,112
ടതല,112
മഗ,112
കതറ,111
അവതര,111
വരര,111
മടക,111
ഭരണ,110
വർഷത,110
സഭ,109
ഡമ,109
ഓർമയ,109
ബട,108
രനല,108
ഘത,108
വളർത,108
ഇറച,108
പസ,108
ജറ,108
ഐറ,107
ഇൻസ,107
അതവ,107
പഗ,107
ഡയറ,107
എയര,107
ൽവ,107
ളല,106
വരയ,106
ർല,106
മറഞ,106
ബങ,106
രഹങ,106
വരന,105
നഗ,105
ണസ,105
ഫറ,105
ർഥ,105
തളര,104
ഉപര,104
തറയ,104
ഈയ,104
ചവന,104
തണമ,104
മഴയ,104
പണവ,104
ഉടൻ,103
ഫസര,103
ആനന,103
അലറ,103
ഈസ,103
പബ,103
ഴഞ,102
ൾഫ,102
ആവര,102
ഉടമ,102
ഉറ,102
വരച,102
ങനത,102
തരക,102
ഇവൾ,102
ബർ,102
പലര,102
അശ,101
മതമ,101
കൽപ,101
ളള,101
ചകന,101
പഴയത,100
ജയത,100
ലഡ,100
ദവ,99
അപകടക,99
ളവള,99
സമയവ,98
ജലത,98
എര,98
ആപ,98
ലച,98
ഔദ,98
തരങ,98
ടകത,98
മരണപ,97
ഭവമ,97
നഞ,97
പലപ,97
ഇരകള,97
ടവള,97
ൽത,97
ബമ,97
ഭത,96
വളഞ,96
സൽമ,96
ദരങ,96
അവസരമ,95
ഴവന,95
കബ,95
ഉറച,95
രവമ,95
യവശ,95
വളർന,95
തലവന,95
തകർക,94
ജഗ,94
ലഫ,94
ഇരയ,94
ആശങ,94
കളല,93
ലജ,93
ഇളക,93
കരച,93
കശ,93
മൻ,93
ഔട,93
ജർ,93
സദ,93
ബർട,93
ഖങ,92
അബദ,92
തതയ,91
യജ,91
ആഴത,90
ടകയ,90
ചവറ,90
അളവ,90
ഗതയ,90
ഗവണ,90
ഖലയ,90
ചടക,90
ഭയന,89
തനങ,89
വയല,89
തവത,89
യമവ,89
ഉണങ,88
ഓണര,88
ർബന,88
വരമ,88
അവരവര,88
കളങ,88
ശവക,88
ലൻ,87
ധനമ,87
തവണയ,87
കഫ,87
വർഷമ,87
ടൽ,87
ൻക,87
രണവ,87
ടച,87
ഉയരത,86
തകമ,86
ണവന,86
ഉയർത,86
സർവ,86
സഭയ,86
ഉടമസ,86
ലയട,86
ഞയ,86
അവഗണ,85
ളച,85
രപഞ,85
അജ,85
റനന,85
റൽ,84
ഴവ,84
ഗർഭ,84
ർബ,84
ജനതയ,84
രഷ,84
ചനയ,83
രദര,83
ഖയ,83
മർ,83
സഹപ,83
അഥവ,83
രമങ,82
ഈവ,82
സബത,82
ൽപര,82
രസകരമ,82
നവർ,82
ചടങ,82
വർത,82
ഷകള,81
മളത,81
ചർ,81
മനപ,81
മലമ,81
നഗരങ,81
മതത,81
ശസ,81
യൺ,81
ഥൻ,81
സഹകര,81
ഡയറക,81
അതവന,80
രചന,80
അയയ,80
ആൻഡ,80
രസവ,80
ബണ,80
യകന,80
കവല,80
നനഞ,80
ഏ,79
വണമ,79
അമര,79
അപകടകരമ,79
ഐക,79
രമടങ,78
ദബ,78
ചരക,78
ഭവത,78
പരന,78
വരണമ,78
ഗവര,78
മറവ,77
ചർച,77
രമമ,77
ഷയമല,77
അഖ,77
അലമ,76
യഭ,76
വർഗ,76
രൽ,76
ഷണൽ,76
അലങ,76
ബഹള,76
ഴട,75
ഘങ,75
ഏന,75
വതത,75
ലഗ,75
ർഫ,74
തകന,74
എൽസ,74
പകരമ,74
ഘടനയ,74
ഭയത,74
ദയയ,74
ശയവ,74
കരണത,73
ങളറ,73
ആൺക,73
വരക,73
ഴടക,73
വലയ,73
പൻ,72
വനങ,72
നരക,72
പഴങ,72
ഹരണത,71
ധനയ,71
അവനറ,71
ഥലവ,71
സമയങ,71
തരട,70
കരന,70
രകടന,70
അൽപ,70
വഷള,70
ചസ,70
ഡൽ,70
ഐബ,69
റർന,69
രള,69
സൺ,69
ഒമ,69
പഴക,69
തപസ,68
ജനന,68
രയധ,68
യമപരമ,68
ഊർജ,68
മർഫ,68
ധനത,68
അറയ,68
ൻഡർ,68
തകർന,68
വതങ,68
ഇഞ,67
ഓണർ,67
ടസ,67
ഷയമ,67
ആഭ,67
മരണമ,67
തകർത,67
യവള,66
ആദര,66
പകന,66
ർസണ,66
ൽഫ,66
കകത,66
അകന,65
കദ,65
ഡബ,65
ശമല,65
ലവണ,65
ആവട,64
ങളവര,64
ഭമ,64
അഹങ,64
ലഞ,64
സകള,64
ആണത,64
ഖല,64
ഗപ,64
രമണത,64
ഒണ,63
ഇടന,63
അതവള,63
ദരൻ,63
ളകള,63
ആളല,62
രകട,62
ങളവന,62
പരത,62
ൻവ,62
ഥകള,62
രവഹ,62
വനയ,62
വകയ,62
ഴച,62
കതക,62
ജനത,62
ൾസ,62
യതകള,61
ഏണസ,61
ബവ,61
ഇള,61
അഹമ,61
അജയ,61
അലഞ,60
റഹ,60
വധശ,60
നർത,60
ഥതയ,60
തലവ,60
കരണങ,60
ജയമ,60
അവളത,59
ഏട,59
ഠമ,59
ഷമയ,59
ഇവർ,59
അകറ,59
ഇലകള,59
പടച,59
ഡത,59
ണയന,58
ചവടക,58
ഇരപ,58
മർദ,58
മശ,58
അവറ,57
യർത,57
ഷരങ,57
ഏപ,57
നതയ,57
ഓവര,57
സഹത,57
ആശയങ,57
കറക,57
ഓയ,56
ഖവ,56
രഗ,56
ബലമ,56
ഞട,56
അതന,56
ളവർക,56
കഷണ,56
ഹപ,56
യമമ,56
ലറയ,56
യകമ,56
ഫലമ,55
കളയണ,55
ബദ,55
ഓറഞ,55
ഭഗവ,55
കഥകൾ,55
കർത,55
തലസ,55
രവച,55
രതമ,55
ങണമ,54
റഫ,54
ആപത,54
ഉപകരണങ,54
ടൻറ,54
ചയക,54
പദവ,54
ജനക,54
കലര,54
തളർന,54
പഠന,54
പലഹ,53
ലവത,53
ശദമ,53
വശമ,53
ദഹ,53
തർക,53
അർഹ,53
ആകണ,53
തകരമ,53
അറബ,53
ളവയ,53
അൽ,53
രകമ,53
ണൽ,53
ജർമ,52
ടകക,52
ഊമ,52
ധർ,52
അനക,52
റസമ,52
ഷസ,52
ആഡ,52
ആർ,52
സള,52
ടപര,52
കരണമ,52
ദർശ,52
മയങ,52
രസക,51
അതവര,51
തവള,51
നറല,51
യവത,51
ൻമ,51
രണയമ,51
പറത,51
അവസരത,51
ഘടന,51
ൻഷൻ,51
പഴഞ,50
ആകട,50
മയല,50
നമക,50
രവധ,50
ദറ,50
ഡർ,50
ലണമ,50
ഇലക,50
യമപ,50
നർ,50
വകള,49
രലടയ,49
ഫണ,49
തഞ,49
ആശയക,49
ദയമ,49
പടര,49
മതല,49
ഖണ,49
നവൻ,49
ദശലക,49
ഏൽപ,49
ർഭ,48
തബ,48
ഢമ,48
ജങ,48
ഷയത,48
നപരമ,48
രദമ,48
ടകങ,48
ഇടമ,48
റൻസ,48
മഷ,47
ആദരവ,47
ഇബ,47
ബഡ,47
സമയമല,47
ലവറയ,47
൦,47
രപരമ,47
റകൾ,47
നനയ,47
മലന,47
ഹഹ,47
ഷമത,47
ആയല,47
ആഖ,46
യനല,46
ഏർപ,46
തവൻ,46
ഇടവ,46
യകൾ,46
രവട,46
ഉപഭ,46
ടൺ,46
അവനവ,46
പടക,46
പകൽ,46
ചൻ,46
ലനത,46
ഉയരമ,46
പനത,46
ഫക,46
തജ,46
കമല,46
രവചന,46
വളയ,46
മരണവ,46
ശവമടക,46
നവയ,46
ജനമ,46
ഷർട,46
ഘര,46
കണമല,45
റവര,45
ഡണ,45
ഒ,45
കടമയ,45
ഇടക,45
കലയ,45
ശവശര,45
ഉയർന,45
ആച,45
ണവള,45
ഷണര,45
ങളയ,45
നകമ,45
എച,45
ങളവ,45
നഴ,45
മണവ,45
കൻഡ,44
നരകമ,44
അകപ,44
ടർമ,44
ദല,44
ഥനയ,44
ഇതത,44
അരമണ,44
എൽ,44
ഊണ,44
ശയങ,44
വഴങ,44
ഡക,44
തലപ,43
ൾപ,43
ഗശ,43
ഗണന,43
ബള,43
ആഴമ,43
തകൾ,43
ണമല,43
ൽമ,43
റണമ,43
ലമത,43
ഹട,43
ഹക,43
ധദ,43
ലഹര,43
ഉറവ,43
ഒരവസര,43
ഒരണ,43
ഒരട,43
ഓർഡർ,43
പടത,43
ങളവള,43
ടർച,43
പൽ,43
കരയല,42
കബള,42
കയര,42
അലദ,42
അലട,42
വനക,42
പനങ,42
ദപ,42
ടകൾ,42
ഈജ,42
കളത,42
ഇതവന,42
തൽക,42
ഏബ,42
ഒമര,42
അവസരങ,42
ആശയവ,42
ണടച,42
സകല,42
ശനമ,42
ആഴങ,42
മണമ,42
തതല,42
ഒഫ,42
യഗ,41
ഭസ,41
ജനറൽ,41
തനത,41
അനശ,41
മജ,41
ജത,41
സൻ,41
അവരവന,41
പറച,41
ർണമ,41
ഇവർക,41
റദ,41
യഹ,41
മസമ,41
രതന,41
നമന,41
ഇടണ,41
ലവള,41
ഊഴ,41
ലഘട,41
ഗജ,41
മഴക,40
വറസ,40
ഓൾഗ,40
നഭ,40
റർസ,40
ളമട,40
ടവർ,40
പറമ,40
ഉണർന,40
റഫറ,40
കടങ,40
ഒബ,40
മചന,40
സട,40
ഷറ,40
വരത,40
യമന,40
സലസ,40
ഭന,40
ഖകൾ,40
ൾത,40
ശയല,40
ജനസ,40
ആനയ,39
ഡൽഹ,39
ശയത,39
തടവറയ,39
അഥ,39
ഇതറ,39
വശങ,39
ആനകള,39
ജദ,39
കവറ,39
വഡ,39
ലവക,39
സമന,39
റമല,39
രമവ,39
ഒസ,39
മസക,39
വളച,39
വളവ,39
ഗഡ,38
ഷവത,38
അർഥ,38
അടഞ,38
ണടയ,38
മകമ,38
ഫയര,38
കനമ,38
ആവണ,38
ഖകരമ,38
ഡസ,38
കളയര,38
ആഗമ,38
യർക,38
ഥവ,38
ഓഫര,38
വയര,38
ഓഡ,38
ഉണർത,38
സരമ,38
സരങ,38
ചള,38
പരപ,38
ഫയ,37
ചൽ,37
സലൻസ,37
ഹബ,37
ഹകള,37
അപവ,37
യകര,37
കനത,37
നതന,37
റയട,37
ഭജ,37
ശവപ,37
ശവസ,37
കൽക,37
മഡ,37
ണകള,37
ൽറ,37
ഭരണക,37
കരവ,37
ഓവർ,37
ഓറ,37
കലമ,37
ടഴ,37
ലടക,36
അപകടങ,36
ചമര,36
അവത,36
ഈച,36
ഇവൾക,36
ഒരമ,36
ഞയച,36
ഉപകരണ,36
റമറ,36
രയറ,36
വമല,36
ജനവ,36
നൻ,36
ജനപ,36
ഫയൽവ,36
വരൻ,36
ഠയ,36
ഓള,36
ളളത,36
കർറ,36
മരണശ,36
അതയ,36
ഗക,36
ശപഥ,36
ആഭരണങ,36
എബ,35
ടയര,35
കതന,35
നടങ,35
എൻ,35
പഷ,35
അലസന,35
പഠനത,35
ചനത,35
ടബ,35
ഈര,35
ഒരക,35
വനമ,35
ളൻ,35
ഒഡ,35
ബഫല,35
കടകള,35
ബഗ,35
അടവ,35
തടയണ,35
വൽക,35
ആവർത,35
കർക,35
പനയ,34
പടമ,34
ഹനങ,34
ഛനമ,34
ഊഴമ,34
ഉയ,34
ഉൽപ,34
ചകക,34
ശവത,34
ണർ,34
ആമസ,34
നലത,34
ഇച,34
ഓൺ,34
ഞരമ,34
രമണങ,34
ഒരല,34
ഇണങ,34
തർ,34
പദമ,33
യകരമ,33
റൺ,33
ഐസക,33
ഗമല,33
നവർക,33
ആർട,33
ജൻ,33
വതയ,33
ധമന,33
ധനകള,33
ളട,33
എനസ,33
ലൻസ,33
ദനത,33
ഉപബ,33
അരക,33
ലടയ,33
പയറ,33
ൻഗ,32
ചവള,32
സർപ,32
അലര,32
പവര,32
ഏണ,32
ഗള,32
ണഞ,32
സകരമ,32
ഊ,32
ഉപവ,32
ഉൾപ,32
ടയച,32
ജബ,32
യമര,32
യമറ,32
ഇതങ,32
യൻസ,32
രബ,32
ഏഷ,32
ഏമ,32
മണക,32
ഗബ,32
ഷണക,32
ഫയർ,32
അഛന,32
ചധ,31
പരക,31
എൻജ,31
ഷകരമ,31
തനമ,31
ശർമ,31
ഷസന,31
ആഗസ,31
ണച,31
ഡസന,31
ലയന,31
പൺ,31
കടൽ,31
തശര,31
നഖ,31
രണകള,31
ഒമർ,31
വദന,31
യസമയത,31
ആൽഫ,31
റഗറ,31
ശരത,31
മലകള,31
പണയ,30
സമരത,30
സമർപ,30
പണങ,30
ഹനത,30
ലടച,30
അവരങ,30
വകല,30
നഗരമ,30
നഡ,30
ഇവട,30
ഐത,30
നരഗത,30
രകൾ,30
കരങ,30
ഇവറ,30
ആശയമ,30
ആർതർ,30
മതലയ,30
മതര,30
ങളങ,30
മഴയത,30
ബലര,30
ഘന,30
ഭങ,30
ഫലങ,30
ൽഖണ,30
ണവൻ,30
ർഷ,29
മരണക,29
ർള,29
കകൾ,29
രചര,29
ഓഷ,29
ൺഷ,29
തരപ,29
ചനകള,29
ഓവറ,29
പറയപ,29
കയറണ,29
രകടനത,29
നജ,29
ടവറ,29
അവളവ,29
അളക,29
അവരവ,29
സഫർ,29
ളസ,29
ശയകരമ,29
ണദ,29
കർട,29
ആകസ,29
ദയന,29
ദതയ,29
ടരണ,29
വർഷവ,29
ആബ,29
ഏകന,29
ചരട,29
പണപ,29
ഋത,29
കയച,29
മണത,29
ഭടന,28
സഹകരണ,28
അയൽക,28
രയത,28
രപത,28
ഓവ,28
ബച,28
മളവര,28
ഹള,28
ൽട,28
യനക,28
കർഷണ,28
ശകരമ,28
ടവൻ,28
ൾമ,28
ഉണക,28
സണല,28
മൺവ,28
യബ,28
പടവ,28
ഊത,28
ചകൾ,28
ഘമ,28
മരമ,28
ആകണമ,28
ആണയ,28
ബൾഡ,28
തവർ,28
ഊട,28
വണങ,28
മതങ,28
ഉടക,28
ചവയ,28
ടകമ,27
ർമയ,27
കർമ,27
മരക,27
ഒരന,27
ങനയ,27
ഒരത,27
ഓ.ക,27
റവന,27
ണൻ,27
അണക,27
ദസ,27
ശനങ,27
ടരട,27
ഷയങ,27
ഷട,27
ടയറ,27
ദനകള,27
കറന,27
അൽഭ,27
ധസ,27
ഇതവര,27
ഇണയ,27
ദണ,27
ഗട,27
യവയ,27
പലതവണ,27
ണവർ,27
വനകള,27
ഛത,27
മൺ,27
ളവൻ,27
അസന,27
കയർ,27
ളമന,27
ഉഴ,27
55-ക,27
ഭഗത,27
മളവ,26
ഔപച,26
ഐവ,26
ൻവല,26
ശവങ,26
മരപ,26
യകയ,26
കരള,26
ശനത,26
ടയർ,26
കഷണങ,26
മജര,26
ഞയക,26
വരമറ,26
ഒൻപത,26
രവസര,26
