word,count
prema,243386
sranje,242814
čekaj,241769
toliko,241333
neki,241196
čak,240462
htio,240086
oko,239721
ide,238866
mjesto,237976
god,237522
tvoje,233830
bude,232344
postoji,231921
žena,231603
Bok,231570
kažem,229200
dovoljno,227713
otac,227480
ta,226830
tebi,224374
nemam,224355
jednom,224108
drugi,223639
imate,223061
idi,222705
došao,221750
vidi,221359
znati,221222
vrata,220525
oprosti,219861
prvi,219610
novac,216754
njih,216727
doći,215481
ju,213819
način,213195
događa,211880
puta,207497
ove,206897
lijepo,206204
naći,206035
ovamo,203333
vidimo,202725
ubiti,201999
trebam,201984
dođi,201776
dušo,201546
vratiti,201114
siguran,200126
sebe,200085
čini,199226
pravu,198766
želite,198666
drago,197869
godine,197446
problem,196461
poput,196456
dobra,195889
vidiš,195497
otići,195440
vaš,194738
kroz,194420
odavde,192500
dalje,191642
oprostite,191244
ma,191049
zajedno,190517
razgovarati,190484
dugo,189479
nekoliko,189413
sutra,189364
točno,189187
gore,189179
čovječe,188587
pod,188435
slušaj,188067
pogledaj,188028
naš,187202
ubio,187131
previše,186417
imati,186326
dosta,185479
svaki,185242
jedna,184376
Dakle,182640
hoću,182306
čuo,182120
radim,181745
nećeš,181603
koga,181012
pravo,180627
osim,180586
raditi,180199
brzo,180041
vama,179752
dr,179516
njim,178501
ova,178405
unutra,178089
zapravo,177067
noć,176693
mogli,176571
trebali,176029
mogla,175734
nama,174761
protiv,174501
moju,174418
učinio,173728
pomoć,172953
niste,171445
dobiti,169990
teško,169101
znamo,168883
neke,168390
par,166464
loše,166129
ljude,164872
mali,164741
dijete,164479
dio,164243
auto,163105
isto,162992
sviđa,162597
večeras,162123
jednu,162094
dolje,161343
nadam,161143
super,160724
vjerojatno,160416
ovde,160262
istina,159616
tom,159486
napraviti,159120
minuta,158742
ovu,157818
mislite,157345
dvije,156374
mislila,156267
van,154215
uz,153423
vaše,153086
imaju,153034
mrtav,152845
ovog,152531
kažeš,152502
bismo,152495
ovako,152123
prvo,150894
mog,150608
naše,150021
tip,149488
vjerujem,148469
njegov,148209
dobio,148072
neko,148048
ovom,147421
rekli,147257
jedno,146140
trebalo,144247
sto,144194
preko,143973
dolazi,143390
zove,142946
vjerovati,142841
ruke,142628
imala,141769
ko,141746
misli,141598
imali,141542
pusti,141405
prijatelj,140440
pravi,140398
jednog,139902
trebala,139883
dati,139882
razumijem,138491
broj,137956
natrag,137180
dao,137142
kuće,136803
radio,136142
morate,135926
otišao,135685
kakav,134999
onaj,134738
ostati,134513
obitelj,134121
tog,133768
pet,133528
iza,133119
one,132918
nekoga,131960
budi,131801
majka,131762
veliki,131549
vidjela,131364
kasnije,131268
stari,131180
jednostavno,131049
gotovo,130577
napravio,130368
došli,129982
novi,129695
života,128887
govori,128554
trebamo,127928
poslije,126873
htjela,125123
hoće,125043
veze,124967
svojim,124285
trebaš,123396
posla,123357
sin,122990
vaša,122721
nju,122158
njima,122123
želio,121600
ideš,121160
važno,121143
prestani,120970
čovjeka,120760
uopće,120501
bog,120414
pitanje,119876
ipak,119582
drugo,119548
svog,119252
njemu,119186
vrati,118955
stani,118796
cijeli,117835
tvoju,117713
uh,116504
brod,116419
svijet,115393
drži,115343
osjećam,115238
sati,115232
trenutak,114311
problema,114295
spreman,114233
pronaći,113864
jest,113705
briga,113111
njegova,112589
dolara,112534
znala,112144
vezi,112120
uzmi,111704
tada,111150
zaista,110966
valjda,110343
oružje,110298
jutro,110297
volio,110229
priča,109592
ovoga,109409
uskoro,109403
žene,109187
oca,109032
moći,108674
vidjeli,108638
gledaj,108367
srce,108246
sama,108106
najbolje,107888
njom,107799
ovim,107529
također,107290
jasno,107269
biste,107222
morao,106940
jedini,106899
grad,106872
između,106134
čega,105510
l,105508
riječ,105306
sebi,104762
kojeg,104648
bar,104525
prijatelji,104503
nećemo,104107
sat,104050
kamo,103670
glavu,103265
nemaš,103117
uzeti,103111
ha,103096
žele,102582
ozbiljno,102567
našao,102093
čudno,102046
voli,101887
oči,101791
sigurna,101532
kuću,101150
noći,100670
tek,100670
slučaj,100548
odlično,100471
potpuno,100154
naša,100104
nemamo,99964
zvuči,98926
blizu,98902
svijetu,98743
momci,98714
ženu,98661
pred,98409
ce,98229
došla,98183
gde,98160
mom,98052
druge,97986
sjajno,97956
osoba,97826
životu,97583
Halo,97507
plan,97317
ljudima,97257
budem,96887
umrijeti,96827
skoro,96660
strane,96599
sretan,96592
nekog,96474
svih,96445
vani,96192
kraj,96093
lako,95741
dečki,95465
četiri,95354
sata,94872
stalno,94742
ruku,94741
najbolji,94695
niti,94547
vidite,94443
pazi,94158
veoma,94003
vratio,93935
jesu,93889
negdje,93775
ikada,93663
prilično,93576
dečko,93510
dovraga,93447
Jack,93283
e,93174
smrt,93122
brat,92792
ponovno,92695
moguće,92664
pištolj,92592
obitelji,92531
znaju,92449
velika,91944
smrti,91781
brini,91778
pola,91180
nemojte,90950
kažu,90722
mjesta,90655
sjećaš,90436
pretpostavljam,90389
slučaju,90331
rade,90305
ideja,90189
pojma,90090
radite,89613
moji,89587
k,89576
Isuse,89509
dvoje,89376
polako,89216
prava,89037
sina,88761
ljubav,88511
ponekad,88395
policija,88005
radimo,87870
živi,87811
lice,87679
moglo,87672
mala,87547
kakva,87235
sjećam,87039
daleko,86812
ovoj,86613
gospodo,86160
našli,86014
mojoj,85517
manje,85469
tijelo,85415
tjedan,84956
ikad,84735
pitanja,84721
bojim,84638
svom,84398
spremni,84375
razlog,84364
mjestu,83846
barem,83173
svega,82959
izgledaš,82468
gospođo,82374
draga,82355
čujem,82350
djevojka,82195
budeš,82118
istinu,81979
govoriš,81977
prijatelju,81964
ponovo,81920
sinoć,81519
voliš,81416
dajte,81406
djecu,81370
prijatelja,81094
izgubio,80831
tvog,80811
odakle,80653
svima,80384
želimo,80308
novca,80248
vodi,80155
pitati,79987
šest,79836
kraju,79632
ostani,79378
sobu,79223
recite,79028
djeca,78808
rat,78794
pitam,78608
umro,78448
nje,78191
čim,78172
govorim,78137
čuti,77611
New,77499
oboje,77051
šanse,76816
cu,76801
pogledajte,76246
hoćete,76041
morat,75921
doma,75858
krv,75574
sobi,75469
ispod,75100
riječi,75079
kapetane,75004
vode,74616
pričati,74403
laku,74386
ranije,74266
poruku,74103
uzeo,73992
čula,73963
jedino,73954
njegove,73740
pokušao,73335
mojim,73236
njoj,72578
dođe,72513
nekako,72271
živjeti,72217
gledati,72020
pokušavam,71719
ovome,71707
smiješno,71565
gradu,71193
tražim,70744
ujutro,70603
Aha,70538
zanima,70313
ostaviti,70140
zbilja,69987
morati,69936
dragi,69906
iako,69891
drugog,69886
naprijed,69652
sami,69650
dogoditi,69136
pričaš,68943
jebeni,68841
piće,68709
nikoga,68456
otišla,68047
mrzim,67945
vašu,67798
takav,67641
boli,67233
san,67165
putu,67010
živ,66918
bile,66760
zadnji,66647
time,66626
jedina,66582
ostavio,66497
shvaćam,66453
njegovo,66294
pitao,66223
jel,66064
mjeseci,65878
dobili,65728
isti,65665
kuća,65623
krvi,65436
svim,65357
zemlju,65273
doista,65213
razloga,65139
potrebno,65080
ispred,65076
sestra,64860
znali,64822
deset,64740
zovem,64561
sva,64548
poziv,64495
svojoj,64397
ondje,64366
ubojica,64340
očito,64330
postoje,64273
poslao,64251
njegovu,64200
zemlji,64128
kakve,64100
ostali,64064
našu,64055
zaboravi,63866
cijelu,63852
uredu,63765
sigurni,63730
priliku,63438
telefon,63237
John,63176
govoriti,62981
gđo,62977
sine,62974
razumiješ,62849
tražio,62802
neku,62648
uradio,62498
čuli,62339
sastanak,62288
dame,62189
Ah,61929
ovi,61740
jebeno,61678
čeka,61608
miru,61575
smiri,61559
večer,61483
nekim,61441
čuješ,61396
traži,61350
zvao,61322
tih,61321
odvesti,61062
igra,61045
otvori,60976
prva,60898
ovih,60801
izaći,60761
među,60639
jesmo,60578
brže,60499
ubojstvo,60236
poslu,60207
onog,59794
lud,59771
drugu,59761
učini,59661
lijepa,59629
jebi,59568
ljubavi,59541
ući,59530
tipa,59469
Frank,59420
vijesti,59170
spasiti,59114
odgovor,59061
mrtva,58917
pre,58879
svijeta,58672
shvatio,58630
našeg,58575
pustiti,58525
osjećaj,58482
brata,58380
kurac,58096
tjedna,58032
pokazati,57968
kralj,57963
zaustaviti,57535
kriv,57479
dobre,57415
inače,57323
ostalo,57289
boga,57264
tvom,57206
kojem,57044
ostavi,57015
jutros,56871
svakako,56787
trebate,56720
priču,56713
čekajte,56615
mjesec,56573
čekati,56499
uvek,56456
grada,56411
nećete,56391
nastavi,56349
druga,56343
dali,56327
nazvati,56260
kraja,56250
trebaju,56198
jedva,56120
dolaze,56033
doktore,55879
muž,55831
kojoj,55710
dobri,55667
zemlje,55657
stan,55543
piše,55487
počeo,55342
smisla,55336
uraditi,55225
uspio,55090
desilo,55087
jučer,55038
vjeruj,54808
nazad,54797
voljela,54778
spremna,54763
vašeg,54710
koristi,54536
film,54509
obično,54266
pored,54256
bolji,54023
smijem,53925
sljedeći,53832
napad,53819
umjesto,53742
gđice,53727
red,53709
moraju,53682
vidjet,53663
djece,53652
krevet,53583
završiti,53484
oče,53451
strani,53385
Charlie,53370
zbogom,53346
poznajem,53279
misle,53259
učinila,53189
osobno,53140
idite,53137
eto,53043
dom,53042
noge,52850
sretno,52803
toj,52778
zaboravio,52740
gle,52688
večeru,52662
divno,52658
zauvijek,52656
savršeno,52572
kim,52461
sta,52408
pomozi,52403
htjeli,52393
hoćemo,52353
prošlo,52346
odlazi,52245
tvojim,52226
zatim,52191
slušajte,52044
mjeseca,51946
dopustiti,51896
godinu,51896
glavni,51768
vrsta,51656
kažete,51643
prestati,51577
nova,51473
drugom,51420
sobom,51402
brate,51353
nevjerojatno,51302
kćer,51226
pravila,51121
riješiti,51083
izvući,51061
dala,50971
početi,50970
video,50897
osjećaš,50887
postao,50865
Mike,50838
djevojke,50770
leđa,50731
kome,50719
stavi,50631
nemoguće,50561
igrati,50542
razgovor,50533
pokušaj,50429
njen,50426
zatvor,50364
milijuna,50349
pronašao,50310
promijeniti,50264
ispričavam,50193
prošli,50131
imena,50127
iskreno,50046
strašno,49997
momak,49934
kvragu,49929
saznati,49864
platiti,49854
učinili,49711
Joe,49686
otišli,49413
nove,49402
zatvoru,49369
kunem,49338
zabavno,49291
sreće,49143
često,49122
doktor,49091
brinuti,49059
dođite,48936
svakog,48934
željela,48932
sedam,48896
ured,48876
stara,48826
velike,48801
dolazim,48744
sir,48722
vreme,48640
kapetan,48640
bogu,48628
pronašli,48572
the,48557
tvoji,48544
onoga,48495
izvan,48488
tvojoj,48478
roditelji,48460
shvatiti,48415
izgubiti,48409
hajdemo,48404
dogodi,48400
postati,48372
mislili,48367
ubit,48314
pustite,48228
išta,48226
šefe,48197
srediti,48112
tiče,48084
Michael,48006
cijelo,47968
školu,47941
godinama,47931
pas,47929
um,47910
priče,47872
posebno,47862
mojih,47855
George,47764
cura,47726
izlazi,47711
držati,47704
naši,47652
znak,47452
gospodin,47396
svakom,47189
glave,47109
policiju,47087
čast,47061
idu,47055
radili,47051
izbora,47015
tražiti,46992
ubili,46989
majku,46928
glas,46885
nosi,46826
izgubili,46709
policajac,46697
loš,46692
dobila,46672
napravila,46659
šef,46596
tijela,46590
morala,46560
kojim,46551
šteta,46482
pokušati,46374
mrtvi,46291
kojima,46262
ubojstva,46191
vodu,46173
vraga,46152
vratit,45979
radije,45958
dat,45818
govorio,45790
ključ,45701
spavati,45686
upoznao,45606
veliku,45577
pitanju,45548
staviti,45486
nestao,45446
posljednji,45318
bitno,45225
nemate,45190
hranu,45160
sretna,45139
jesti,45092
vjeruješ,44948
konačno,44948
rukama,44837
kupiti,44807
umrla,44749
stigao,44742
vraćam,44618
stalo,44307
poslati,44302
proći,44291
usta,44218
djevojku,44197
trenutno,44182
drugih,44175
novu,44170
požuri,44131
misliti,44059
rođendan,44036
agent,44027
upoznati,44011
drugim,43909
našla,43817
moć,43792
iznad,43785
miči,43770
završio,43737
školi,43625
vole,43607
budu,43598
onih,43541
nazvao,43535
društvo,43519
sranja,43394
zvati,43299
slike,43296
takve,43270
mozak,43257
uslugu,43207
nedostaje,43157
sliku,43133
zabavu,42917
niko,42907
zoveš,42887
prokletstvo,42875
nositi,42861
zemlja,42800
zakon,42675
budemo,42672
izbor,42633
ubijen,42595
kasno,42489
rad,42409
radila,42344
spusti,42334
osam,42237
javi,42205
pogledati,42152
dokaz,42142
ovuda,42138
nastaviti,42102
soba,41994
smeta,41993
muškarac,41993
pokušava,41963
sekundi,41924
sjedni,41885
pogled,41798
izvini,41741
odeš,41683
knjigu,41660
zaboraviti,41644
obećavam,41563
budućnost,41541
auta,41418
Harry,41362
držite,41355
pobjeći,41335
otkad,41263
krenuti,41225
išao,41178
boriti,41165
ostatak,41124
uništiti,41046
kreni,41045
kakvo,41009
počinje,40967
njihov,40920
spasio,40878
zovu,40870
biće,40826
stranu,40763
gledao,40660
vašem,40653
svejedno,40610
trenutku,40607
informacije,40534
vrag,40472
d,40425
objasniti,40398
zadnje,40366
prijatelje,40359
odem,40328
glavi,40317
daje,40288
budite,40235
ode,40194
kavu,40192
ubila,40141
postaje,40118
dječak,40094
smije,40024
ideju,40003
kladim,39999
uđi,39961
nad,39928
koristiti,39912
dvojica,39910
pismo,39906
napokon,39904
onu,39900
našim,39876
naučiti,39867
vratim,39845
jedne,39844
svojih,39819
novo,39755
dogovor,39751
ludo,39670
gosp,39667
kupio,39644
naših,39622
trebat,39488
njihove,39468
Bravo,39379
zadržati,39310
najviše,39281
drugačije,39265
pokaži,39216
nemaju,39170
gotov,39139
svaka,39120
kuda,39119
bježi,39012
čekam,38968
jebote,38912
ulazi,38896
donio,38815
bol,38811
provjeriti,38693
dešava,38672
svaku,38618
napravili,38538
morali,38494
većina,38436
obzira,38355
cure,38350
vrijedi,38338
Henry,38240
loša,38222
glupo,38220
srca,38204
svatko,38200
recimo,38083
našem,37940
govore,37912
pošto,37858
pričam,37853
takva,37794
nekad,37746
naučio,37714
brodu,37657
stavio,37650
Mary,37644
FBI,37522
lakše,37466
vratite,37335
čestitam,37299
slobodno,37269
makni,37077
ionako,37064
autu,37043
slažem,37033
donijeti,37027
izvoli,36981
sav,36895
nikome,36889
okolo,36827
ravno,36803
početak,36798
smiješ,36752
James,36730
najbolja,36591
slika,36548
rata,36475
vezu,36464
gledam,36452
vratila,36438
odlučio,36428
upoznali,36410
veliko,36404
zanimljivo,36338
mamu,36330
cemo,36308
zovi,36299
stigli,36269
ulici,36265
tražimo,36198
putem,36198
došlo,36187
knjige,36175
duboko,36138
ukrao,36086
voda,36075
pričao,36062
psa,35888
ajde,35790
razgovarali,35790
definitivno,35755
pomognem,35709
stići,35708
sjedi,35700
Božić,35693
svemu,35637
pivo,35615
razgovarao,35597
nazovi,35554
sustav,35537
sasvim,35511
škole,35501
svojom,35455
korak,35403
luda,35368
njegovom,35366
napravi,35336
bolnici,35322
probleme,35285
h,35263
glava,35261
rado,35249
gledajte,35171
nekom,35153
pozdrav,35120
tražiš,35093
pao,35067
Jimmy,34966
tijekom,34962
stoji,34953
slušati,34951
gospodaru,34921
odjednom,34836
izvinite,34809
pomislio,34799
ostale,34729
trag,34727
račun,34703
trebati,34692
muža,34672
seks,34643
uspjeti,34630
pogrešno,34627
stanju,34614
izvolite,34550
kakvu,34544
mir,34495
zvala,34480
nogu,34452
uspjeli,34418
lijep,34405
poznaješ,34367
prošle,34352
knjiga,34345
strah,34344
svake,34325
živim,34254
šališ,34197
idete,34167
zrak,34159
stanite,34129
imat,34043
zadatak,34006
pri,34000
dobit,33974
hrane,33938
itko,33930
vratimo,33929
Nick,33916
gubi,33912
svako,33884
predsjednik,33851
ostao,33851
baci,33839
pun,33769
opusti,33764
otvoriti,33718
nađemo,33687
lica,33629
jaja,33581
gledaš,33561
ostavila,33535
odgovara,33532
prokleti,33522
vide,33519
Alex,33487
ručak,33470
tvojih,33467
bolnicu,33462
cool,33440
prijateljica,33429
tajna,33421
završi,33399
oružja,33335
Ben,33323
m,33247
igru,33214
greška,33212
prekasno,33194
duh,33169
prošao,33084
njihova,33062
pobjegao,33042
Peter,32994
čime,32971
žive,32952
shvaćaš,32942
slučajno,32880
Sarah,32874
avion,32826
čisto,32808
večeri,32808
apsolutno,32770
njegovog,32724
prozor,32673
Jane,32630
onim,32604
kola,32600
doveo,32590
zabava,32580
minute,32561
opasnosti,32560
majke,32517
slobodan,32499
jake,32450
pomogao,32441
žrtva,32417
pobrinuti,32417
malu,32413
ista,32395
stvarima,32352
našoj,32333
napisao,32317
prsten,32317
mobitel,32310
ubije,32303
ostavite,32266
km,32229
razmišljao,32106
pomaže,32086
živa,32067
nikakve,32053
davno,32006
Tony,31927
ušao,31906
užasno,31895
opasno,31860
njezin,31831
nalazi,31792
jezik,31784
blizini,31768
zamisliti,31755
konja,31726
sobe,31724
sumnjam,31702
beba,31684
prati,31680
pomalo,31665
poći,31656
pristup,31627
Danny,31621
cijela,31599
nažalost,31547
zadovoljstvo,31538
usput,31520
počela,31511
gđa,31499
dar,31442
ženi,31441
broda,31394
TV,31361
pada,31342
probudi,31304
mišljenje,31296
traže,31256
pitaj,31239
iznenađenje,31225
očima,31199
dobrodošli,31185
začepi,31176
signal,31174
tiho,31154
pričaj,31152
lagao,31138
vozi,31089
zlato,31085
ostanite,31060
uzmite,31026
čuvaj,31010
majko,30965
niz,30964
pozvao,30953
gospođice,30907
sretni,30874
supruga,30843
dovesti,30841
male,30792
krivo,30744
primjer,30717
zaboga,30697
pametan,30681
čudo,30673
Johne,30652
otkriti,30638
osiguranje,30623
fino,30553
oduvijek,30481
dobru,30471
metara,30465
priznati,30451
veza,30403
potrebna,30394
prilika,30387
mnogi,30378
hladno,30377
metak,30326
minutu,30268
lijevo,30256
b,30238
govorite,30233
svjetlo,30213
vašim,30176
Max,30158
uglavnom,30157
takvo,30150
glup,30066
ženom,30055
pokret,30041
gdine,30031
vlada,29986
izgubila,29968
žrtve,29962
stol,29928
novog,29924
doba,29917
sreću,29892
slično,29872
potrebe,29869
pobijediti,29863
nestala,29854
snage,29815
prijevod,29806
obojica,29792
poklon,29727
gleda,29722
ničega,29681
kćeri,29667
sjajan,29620
program,29611
odemo,29581
obećao,29530
udario,29425
boje,29413
kralja,29408
donesi,29393
jos,29342
sunce,29314
vratili,29292
tisuća,29195
nastavite,29192
krevetu,29170
otkud,29168
čuj,29159
izašao,29138
hm,29102
počeli,29062
pakao,29056
ubij,29052
moga,29052
karte,29022
York,29020
njena,28977
podatke,28965
Mr,28931
dečka,28910
živio,28909
dupe,28860
voziti,28842
eno,28828
tjedana,28813
vijest,28783
vojska,28762
devet,28743
vjeruje,28742
voditi,28742
svoja,28733
vaši,28720
jebena,28694
umre,28688
zasto,28637
jebem,28631
stanje,28565
potreban,28529
smeće,28527
pozvati,28509
savjet,28493
uđite,28481
ljut,28458
unutar,28454
tajne,28430
svu,28390
uhvatiti,28382
uradi,28375
uzet,28333
desno,28272
nož,28196
sestru,28185
ka,28117
odvjetnik,28111
pripada,28103
ostane,28061
nevolji,28051
Paul,28017
zločina,28008
vašoj,27980
sestre,27962
ustvari,27928
onako,27921
mlada,27897
stiže,27868
test,27850
idiot,27808
čovek,27789
popraviti,27715
napada,27713
nazvat,27709
kći,27665
pukovniče,27624
nos,27622
Billy,27577
pomozite,27557
gluposti,27547
mislimo,27534
poruka,27531
normalno,27465
mirno,27462
bolestan,27454
zid,27449
Ii,27444
ćao,27434
onom,27422
pitala,27420
jeli,27404
narod,27374
pošteno,27359
odlazim,27348
obzirom,27326
nikako,27280
dajem,27251
pitaš,27248
ocu,27239
očigledno,27232
ostaje,27231
nekih,27210
usred,27208
nekada,27155
odjeću,27148
muškarci,27113
brine,27098
ruka,27084
dokaze,27082
krenuo,27075
spava,27043
njegovi,26957
cipele,26921
David,26921
pomogne,26872
provjeri,26867
uzeli,26821
svjetla,26811
poslali,26795
hrana,26795
cilj,26794
komad,26769
budala,26762
guzicu,26755
nigdje,26753
Kate,26739
nesto,26738
pokušala,26732
tražili,26714
poručniče,26704
zaustavi,26697
Ray,26686
ples,26666
Johnny,26659
stare,26629
brak,26626
prihvatiti,26588
prijateljima,26579
prestanite,26572
glupa,26570
klinac,26550
napustiti,26536
zlo,26531
prave,26505
zvijezda,26478
veći,26447
klub,26447
odluka,26434
lijek,26410
hotel,26409
obaviti,26367
upomoć,26359
detektiv,26333
pažljivo,26326
željeli,26309
trudna,26296
čaj,26269
mogućnosti,26268
kontrolu,26259
cijenim,26241
zadnja,26238
obje,26238
same,26205
njegovim,26161
vjerovao,26151
c,26141
duže,26085
dokaza,26083
umire,26036
ratu,26030
dokazati,26030
glupi,26029
budete,25970
vraća,25970
gotova,25932
nađem,25931
uzela,25914
igre,25903
ispričati,25898
pazite,25891
kosu,25879
ludi,25865
stoga,25865
stati,25826
slatko,25821
upoznala,25818
skupa,25817
vratiš,25816
rano,25806
izgledam,25796
nađi,25785
kamion,25766
čujete,25754
najmanje,25754
osobe,25741
podnijeti,25710
Steve,25698
de,25690
sud,25659
razmisli,25609
izgledaju,25608
mladi,25596
dam,25582
ulice,25570
la,25561
njegovoj,25544
povrijediti,25528
prošlost,25493
vragu,25451
šala,25443
tražila,25424
težak,25414
odličan,25364
al,25355
mojom,25351
saznao,25335
očekivao,25328
šansu,25315
grozno,25311
seksi,25291
pričekaj,25275
tražite,25231
otkrio,25229
pali,25216
naredniče,25202
vjenčanje,25199
živote,25188
odmor,25179
pratiti,25171
dođem,25153
Rachel,25090
skroz,25073
zaštititi,25053
držim,25052
šuti,25038
vlak,25032
otkaz,24976
platio,24967
kriva,24956
zvali,24952
životinje,24923
vikend,24895
velik,24883
Tommy,24806
drugoj,24794
sreća,24784
prvog,24728
Claire,24718
tajnu,24718
rečeno,24716
završili,24709
Bob,24695
spavao,24689
osobu,24675
bebu,24615
pokušavaš,24599
smjesta,24597
gladan,24561
zatvori,24553
povijest,24542
povijesti,24537
čovjeku,24535
bojiš,24531
učinit,24530
iste,24487
nekome,24457
kraljica,24450
vatru,24420
lepo,24328
razumijete,24311
ozbiljan,24297
sjednite,24293
nedavno,24291
budućnosti,24285
let,24284
posljednja,24263
pita,24239
njene,24235
javiti,24211
važi,24209
izlaz,24140
najveći,24132
putovanje,24089
muškarca,24082
dole,24076
star,24075
kompa,24058
živiš,24052
borbu,24039
područje,24023
živjeli,24016
by,24007
partner,24000
odvjetnika,23980
troje,23975
dođeš,23961
vise,23944
zatvora,23938
ovisi,23922
more,23917
če,23915
promijenio,23903
pucati,23884
j,23875
prodati,23865
vođa,23825
generale,23800
veličanstvo,23779
Mark,23772
ču,23734
ugovor,23727
pojesti,23727
pucaj,23715
nečega,23699
brinite,23669
pjesmu,23657
smijemo,23647
laži,23644
posljednje,23639
izvrsno,23637
preživjeti,23621
jednoga,23614
snagu,23602
tad,23583
napustio,23583
kontakt,23553
rekoh,23545
ostala,23538
vec,23536
kojom,23529
sjajna,23519
Bobby,23512
droge,23476
zvuk,23475
ubija,23465
stanu,23459
dobijem,23446
okreni,23444
dječaka,23440
prekini,23433
pokazao,23374
govno,23349
iskren,23346
nece,23327
prošlosti,23319
Eddie,23298
tatu,23279
provesti,23275
istu,23265
sekundu,23250
meta,23242
dug,23233
njime,23212
vodim,23195
zamisli,23181
sigurnost,23177
načina,23137
gt,23101
popričati,23097
adresu,23094
bliže,23084
zabave,23077
brige,23073
iskoristiti,23037
dopustite,23017
pričamo,23016
pažnju,23002
policije,23000
kartu,22999
krivu,22992
važan,22983
mesto,22977
udarac,22926
most,22924
pokušali,22904
doručak,22850
proveo,22815
njeno,22807
doktora,22807
shvatila,22800
zaboravila,22765
vratima,22753
položaj,22731
lik,22711
dušu,22707
razmišljam,22703
Will,22699
sjetiti,22683
otvorite,22672
dama,22660
posvuda,22633
odluku,22632
piti,22628
lovu,22626
nosiš,22615
znas,22607
nosim,22606
novine,22601
jebeš,22593
vojsku,22587
dužnost,22524
don,22523
pokazat,22517
drugima,22494
brinem,22487
stavite,22483
zabrinut,22452
ustani,22450
takvu,22447
stigla,22413
tajni,22386
oba,22356
čekaju,22309
policiji,22305
čudovište,22302
govor,22295
velikog,22278
probaj,22265
postala,22264
totalno,22249
malog,22233
uradim,22218
bolest,22213
djeluje,22212
pete,22190
pojavio,22175
luke,22169
razgovaramo,22146
svoga,22138
nesreća,22129
pokušat,22125
životinja,22121
okej,22103
situacija,22098
love,22089
svuda,22088
kaži,22085
čekao,22085
vrste,22067
pričali,22033
izvor,22030
sjećate,22024
DNK,22021
centar,22006
mač,21989
preuzeti,21986
kreten,21981
situaciju,21970
djed,21953
valja,21952
